"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","54","Scripts","testhome","TestHomeApi","","","test_recent_product_api",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","56","Scripts","testproduct","TestProductApi","","","test_product_detail",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","184","Scripts","testuser","TestUserApi","","","test_get_token",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","60","Scripts","testhome","TestHomeApi","","","test_theme_api",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","46","Scripts","testuser","TestUserApi","","","test_user_address",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","59","Scripts","testorder","TestOrderApi","","","test_order_list","订单列表"
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","55","Scripts","testorder","TestOrderApi","","","test_query_order","查询订单"
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","88","Scripts","testhome","TestHomeApi","","","test_home_api",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","46","Scripts","testproduct","TestProductApi","","","test_classify_product_api",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","80","Scripts","testorder","TestOrderApi","","","test_order_api","创建订单"
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","26","Scripts","testuser","TestUserApi","","","test_verify_token",""
"passed","Tue Oct 13 10:17:52 CST 2020","Tue Oct 13 10:17:52 CST 2020","56","Scripts","testproduct","TestProductApi","","","test_product_classify_api",""
